"PRACOWNIK"; "58821"; "ARKADIUSZ"; "jskmkalozha"; 


"PRACOWNIK"; "58822"; "KRZYSZTOF"; "rhivthbzoxh"; 
"DZIEN"; "01.10.2012"; "10:00"; 
"DZIEN"; "22.10.2012"; "10:00"; 
"DZIEN"; "23.10.2012"; "10:00"; 
"DZIEN"; "24.10.2012"; "10:00"; 
"DZIEN"; "25.10.2012"; "10:00"; 
"DZIEN"; "26.10.2012"; "10:00"; 
"DZIEN"; "05.11.2012"; "10:00"; 
"DZIEN"; "06.11.2012"; "10:00"; 
"DZIEN"; "07.11.2012"; "10:00"; 
"DZIEN"; "08.11.2012"; "10:00"; 
"DZIEN"; "09.11.2012"; "10:00"; 
"DZIEN"; "12.11.2012"; "10:00"; 
"DZIEN"; "13.11.2012"; "10:00"; 
"DZIEN"; "14.11.2012"; "10:00"; 
"DZIEN"; "15.11.2012"; "10:00"; 
"DZIEN"; "16.11.2012"; "10:00"; 
"DZIEN"; "19.11.2012"; "10:00"; 
"DZIEN"; "20.11.2012"; "10:00"; 
"DZIEN"; "21.11.2012"; "10:00"; 
"DZIEN"; "22.11.2012"; "10:00"; 
"DZIEN"; "23.11.2012"; "10:00"; 
"DZIEN"; "26.11.2012"; "10:00"; 
"DZIEN"; "27.11.2012"; "10:00"; 
"DZIEN"; "28.11.2012"; "10:00"; 
"DZIEN"; "29.11.2012"; "10:00"; 
"DZIEN"; "30.11.2012"; "10:00"; 


"PRACOWNIK"; "58883"; "JANUSZ"; "ulvj1lz1ruh"; 


"PRACOWNIK"; "58961"; "JĘDRZEJ"; "ndybhh0ds3b"; 


"PRACOWNIK"; "58972"; "MAŁGORZATA"; "0lzm4jg5odw"; 
"DZIEN"; "08.10.2012"; "8:05"; 
"DZIEN"; "09.10.2012"; "8:16"; 
"DZIEN"; "10.10.2012"; "8:00"; 
"DZIEN"; "11.10.2012"; "8:00"; 
"DZIEN"; "15.10.2012"; "7:55"; 
"DZIEN"; "16.10.2012"; "8:15"; 
"DZIEN"; "17.10.2012"; "7:54"; 
"DZIEN"; "19.10.2012"; "8:01"; 
"DZIEN"; "22.10.2012"; "8:19"; 
"DZIEN"; "23.10.2012"; "8:13"; 
"DZIEN"; "24.10.2012"; "8:06"; 
"DZIEN"; "25.10.2012"; "8:09"; 
"DZIEN"; "26.10.2012"; "8:05"; 
"DZIEN"; "29.10.2012"; "8:07"; 
"DZIEN"; "30.10.2012"; "7:54"; 
"DZIEN"; "31.10.2012"; "7:08"; 
"DZIEN"; "05.11.2012"; "7:58"; 
"DZIEN"; "06.11.2012"; "7:48"; 
"DZIEN"; "07.11.2012"; "8:00"; 
"DZIEN"; "08.11.2012"; "8:18"; 
"DZIEN"; "09.11.2012"; "7:00"; 
"DZIEN"; "12.11.2012"; "7:52"; 
"DZIEN"; "13.11.2012"; "8:04"; 
"DZIEN"; "14.11.2012"; "8:10"; 
"DZIEN"; "15.11.2012"; "8:15"; 
"DZIEN"; "16.11.2012"; "8:05"; 
"DZIEN"; "19.11.2012"; "8:10"; 
"DZIEN"; "20.11.2012"; "8:07"; 
"DZIEN"; "21.11.2012"; "8:14"; 
"DZIEN"; "22.11.2012"; "7:23"; 
"DZIEN"; "23.11.2012"; "7:06"; 
"DZIEN"; "26.11.2012"; "8:13"; 
"DZIEN"; "27.11.2012"; "8:07"; 
"DZIEN"; "28.11.2012"; "8:11"; 
"DZIEN"; "29.11.2012"; "8:05"; 
"DZIEN"; "30.11.2012"; "7:09"; 
"DZIEN"; "23.01.2013"; "9:00"; 
"DZIEN"; "24.01.2013"; "9:00"; 
"DZIEN"; "07.02.2013"; "9:00"; 
"DZIEN"; "08.02.2013"; "9:00"; 
"DZIEN"; "14.02.2013"; "9:00"; 
"DZIEN"; "28.02.2013"; "9:00"; 
"DZIEN"; "04.03.2013"; "9:00"; 
"DZIEN"; "12.03.2013"; "9:00"; 
"DZIEN"; "29.03.2013"; "9:00"; 
"DZIEN"; "19.04.2013"; "9:00"; 
"DZIEN"; "26.04.2013"; "9:00"; 
"DZIEN"; "10.05.2013"; "9:00"; 
"DZIEN"; "14.05.2013"; "9:00"; 
"DZIEN"; "15.05.2013"; "9:00"; 
"DZIEN"; "08.07.2013"; "9:00"; 
"DZIEN"; "03.09.2013"; "9:00"; 
"DZIEN"; "19.11.2013"; "9:00"; 
"DZIEN"; "21.11.2013"; "9:00"; 
"DZIEN"; "02.12.2013"; "9:00"; 
"DZIEN"; "21.12.2013"; "9:00"; 
"DZIEN"; "30.01.2014"; "9:00"; 
"DZIEN"; "03.02.2014"; "9:00"; 
"DZIEN"; "16.06.2014"; "7:00"; 
"DZIEN"; "17.06.2014"; "9:00"; 
"DZIEN"; "27.03.2019"; "6:00"; 
"DZIEN"; "07.06.2019"; "6:00"; 
"DZIEN"; "08.01.2020"; "6:00"; 


"PRACOWNIK"; "58983"; "AGNIESZKA"; "xy3m5tfvogq"; 


"PRACOWNIK"; "58988"; "RAFAŁ"; "ievu1lnm21r"; 


"PRACOWNIK"; "58994"; "TOMASZ"; "qb25auoahgu"; 


"PRACOWNIK"; "58998"; "MARIA"; "hoz5wed0y3r"; 


"PRACOWNIK"; "59011"; "BARBARA"; "3dlxu4i4nyx"; 


"PRACOWNIK"; "59014"; "MAŁGORZATA"; "jhvb4ytma4i"; 


"PRACOWNIK"; "59020"; "MAGDALENA"; "gg3wtdkdgiz"; 
"DZIEN"; "01.10.2012"; "10:00"; 
"DZIEN"; "02.10.2012"; "10:00"; 
"DZIEN"; "03.10.2012"; "10:00"; 
"DZIEN"; "04.10.2012"; "10:00"; 
"DZIEN"; "05.10.2012"; "10:00"; 
"DZIEN"; "08.10.2012"; "10:00"; 
"DZIEN"; "09.10.2012"; "10:00"; 
"DZIEN"; "10.10.2012"; "10:00"; 
"DZIEN"; "11.10.2012"; "10:00"; 
"DZIEN"; "12.10.2012"; "10:00"; 
"DZIEN"; "15.10.2012"; "10:00"; 
"DZIEN"; "16.10.2012"; "10:00"; 
"DZIEN"; "17.10.2012"; "10:00"; 
"DZIEN"; "18.10.2012"; "10:00"; 
"DZIEN"; "19.10.2012"; "10:00"; 
"DZIEN"; "22.10.2012"; "10:00"; 
"DZIEN"; "29.10.2012"; "10:00"; 
"DZIEN"; "30.10.2012"; "10:00"; 
"DZIEN"; "31.10.2012"; "10:00"; 
"DZIEN"; "05.11.2012"; "10:00"; 
"DZIEN"; "06.11.2012"; "10:00"; 
"DZIEN"; "07.11.2012"; "10:00"; 
"DZIEN"; "08.11.2012"; "10:00"; 
"DZIEN"; "09.11.2012"; "10:00"; 
"DZIEN"; "12.11.2012"; "10:00"; 
"DZIEN"; "13.11.2012"; "10:00"; 
"DZIEN"; "14.11.2012"; "10:00"; 
"DZIEN"; "15.11.2012"; "10:00"; 
"DZIEN"; "19.11.2012"; "10:00"; 
"DZIEN"; "20.11.2012"; "10:00"; 
"DZIEN"; "21.11.2012"; "10:00"; 
"DZIEN"; "22.11.2012"; "10:00"; 
"DZIEN"; "23.11.2012"; "10:00"; 
"DZIEN"; "26.11.2012"; "10:00"; 
"DZIEN"; "27.11.2012"; "10:00"; 
"DZIEN"; "28.11.2012"; "10:00"; 
"DZIEN"; "29.11.2012"; "10:00"; 
"DZIEN"; "30.11.2012"; "10:00"; 
"DZIEN"; "12.11.2018"; "Brak danych."; 
"DZIEN"; "24.12.2018"; "6:00"; 


"PRACOWNIK"; "59027"; "JUDYTA"; "bhwuq420osy"; 


"PRACOWNIK"; "59028"; "nieznane"; "b0kida0p35f"; 


"PRACOWNIK"; "59033"; "SABINA"; "nf2k2flq30u"; 


"PRACOWNIK"; "59034"; "GRZEGORZ"; "yw4ut3dltzy"; 


"PRACOWNIK"; "59035"; "TOMASZ"; "t1si0wkw53n"; 


"PRACOWNIK"; "59038"; "JAROSŁAW"; "4q4x4zudrin"; 


"PRACOWNIK"; "59039"; "SABINA"; "gqeuk1cmg2m"; 


"PRACOWNIK"; "59040"; "ORESTES"; "ngkhirfhuaj"; 


"PRACOWNIK"; "59042"; "BEATA"; "ibqty2pfwvc"; 
"DZIEN"; "02.10.2012"; "10:00"; 
"DZIEN"; "03.10.2012"; "10:00"; 
"DZIEN"; "04.10.2012"; "10:00"; 
"DZIEN"; "05.10.2012"; "10:00"; 
"DZIEN"; "08.10.2012"; "10:00"; 
"DZIEN"; "09.10.2012"; "10:00"; 
"DZIEN"; "10.10.2012"; "10:00"; 
"DZIEN"; "11.10.2012"; "10:00"; 
"DZIEN"; "12.10.2012"; "10:00"; 
"DZIEN"; "15.10.2012"; "10:00"; 
"DZIEN"; "16.10.2012"; "10:00"; 
"DZIEN"; "18.10.2012"; "10:00"; 
"DZIEN"; "19.10.2012"; "10:00"; 
"DZIEN"; "22.10.2012"; "10:00"; 
"DZIEN"; "23.10.2012"; "10:00"; 
"DZIEN"; "24.10.2012"; "10:00"; 
"DZIEN"; "25.10.2012"; "10:00"; 
"DZIEN"; "26.10.2012"; "10:00"; 
"DZIEN"; "29.10.2012"; "10:00"; 
"DZIEN"; "30.10.2012"; "10:00"; 
"DZIEN"; "02.11.2012"; "10:00"; 
"DZIEN"; "05.11.2012"; "10:00"; 
"DZIEN"; "06.11.2012"; "10:00"; 
"DZIEN"; "07.11.2012"; "10:00"; 
"DZIEN"; "08.11.2012"; "10:00"; 
"DZIEN"; "09.11.2012"; "10:00"; 
"DZIEN"; "12.11.2012"; "10:00"; 
"DZIEN"; "13.11.2012"; "10:00"; 
"DZIEN"; "14.11.2012"; "10:00"; 
"DZIEN"; "15.11.2012"; "10:00"; 
"DZIEN"; "16.11.2012"; "10:00"; 
"DZIEN"; "19.11.2012"; "10:00"; 
"DZIEN"; "20.11.2012"; "10:00"; 
"DZIEN"; "21.11.2012"; "10:00"; 
"DZIEN"; "22.11.2012"; "10:00"; 
"DZIEN"; "23.11.2012"; "10:00"; 
"DZIEN"; "26.11.2012"; "10:00"; 
"DZIEN"; "28.11.2012"; "10:00"; 
"DZIEN"; "29.11.2012"; "10:00"; 
"DZIEN"; "30.11.2012"; "10:00"; 


"PRACOWNIK"; "59043"; "WOJCIECH"; "xewykmujkme"; 


"PRACOWNIK"; "59044"; "KINGA"; "ngx1lnetiog"; 


"PRACOWNIK"; "59045"; "MARTA"; "ryvl2uhayfo"; 


"PRACOWNIK"; "59048"; "KRZYSZTOF"; "lshvjqoqbla"; 


"PRACOWNIK"; "59049"; "RADOSŁAW"; "qdwsitqqdq1"; 


"PRACOWNIK"; "59050"; "TOMASZ"; "ie2zzuilkyj"; 


"PRACOWNIK"; "59051"; "AGNIESZKA"; "uzw532al3mc"; 


"PRACOWNIK"; "59052"; "TOMASZ"; "d2g3sxw0tsk"; 


"PRACOWNIK"; "59053"; "ANDRZEJ"; "m303go33rdw"; 


"PRACOWNIK"; "59056"; "MAŁGORZATA"; "kl2gtq0zduf"; 


"PRACOWNIK"; "59057"; "HENRYK"; "0piiiixvan2"; 
"DZIEN"; "01.10.2012"; "7:50"; 
"DZIEN"; "02.10.2012"; "7:54"; 
"DZIEN"; "03.10.2012"; "7:52"; 
"DZIEN"; "04.10.2012"; "7:57"; 
"DZIEN"; "05.10.2012"; "7:55"; 
"DZIEN"; "08.10.2012"; "7:47"; 
"DZIEN"; "09.10.2012"; "7:58"; 
"DZIEN"; "10.10.2012"; "7:51"; 
"DZIEN"; "11.10.2012"; "7:48"; 
"DZIEN"; "12.10.2012"; "8:02"; 
"DZIEN"; "15.10.2012"; "7:48"; 
"DZIEN"; "16.10.2012"; "7:51"; 
"DZIEN"; "17.10.2012"; "7:51"; 
"DZIEN"; "18.10.2012"; "7:51"; 
"DZIEN"; "19.10.2012"; "7:53"; 
"DZIEN"; "22.10.2012"; "7:51"; 
"DZIEN"; "23.10.2012"; "7:49"; 
"DZIEN"; "24.10.2012"; "7:57"; 
"DZIEN"; "26.10.2012"; "7:48"; 
"DZIEN"; "29.10.2012"; "7:53"; 
"DZIEN"; "30.10.2012"; "7:49"; 
"DZIEN"; "05.11.2012"; "7:50"; 
"DZIEN"; "06.11.2012"; "7:49"; 
"DZIEN"; "07.11.2012"; "7:48"; 
"DZIEN"; "08.11.2012"; "7:51"; 
"DZIEN"; "09.11.2012"; "7:50"; 
"DZIEN"; "12.11.2012"; "7:55"; 
"DZIEN"; "13.11.2012"; "7:54"; 
"DZIEN"; "14.11.2012"; "7:46"; 
"DZIEN"; "15.11.2012"; "7:50"; 
"DZIEN"; "16.11.2012"; "7:51"; 
"DZIEN"; "19.11.2012"; "7:54"; 
"DZIEN"; "20.11.2012"; "7:47"; 
"DZIEN"; "21.11.2012"; "7:48"; 
"DZIEN"; "22.11.2012"; "7:49"; 
"DZIEN"; "23.11.2012"; "7:48"; 
"DZIEN"; "26.11.2012"; "7:51"; 
"DZIEN"; "27.11.2012"; "7:48"; 
"DZIEN"; "28.11.2012"; "7:49"; 
"DZIEN"; "29.11.2012"; "7:49"; 
"DZIEN"; "30.11.2012"; "7:50"; 
"DZIEN"; "27.03.2013"; "9:00"; 
"DZIEN"; "29.03.2013"; "9:00"; 
"DZIEN"; "06.06.2013"; "9:00"; 
"DZIEN"; "07.06.2013"; "9:00"; 
"DZIEN"; "16.07.2013"; "9:00"; 
"DZIEN"; "17.07.2013"; "9:00"; 
"DZIEN"; "21.08.2013"; "9:00"; 
"DZIEN"; "25.09.2013"; "9:00"; 
"DZIEN"; "26.09.2013"; "9:00"; 
"DZIEN"; "30.01.2014"; "9:00"; 


"PRACOWNIK"; "59069"; "PAWEŁ"; "uatv5unan0r"; 


"PRACOWNIK"; "59073"; "MAREK"; "ucho2eqinzm"; 


"PRACOWNIK"; "59076"; "ANNA"; "ky5amzmijhc"; 


"PRACOWNIK"; "59079"; "ANDRZEJ"; "blrerpx51e2"; 


"PRACOWNIK"; "59080"; "ANDRZEJ"; "a4kk2arbzhf"; 
"DZIEN"; "01.10.2012"; "10:00"; 
"DZIEN"; "02.10.2012"; "10:00"; 
"DZIEN"; "03.10.2012"; "10:00"; 
"DZIEN"; "04.10.2012"; "10:00"; 
"DZIEN"; "05.10.2012"; "10:00"; 
"DZIEN"; "08.10.2012"; "10:00"; 
"DZIEN"; "09.10.2012"; "10:00"; 
"DZIEN"; "10.10.2012"; "10:00"; 
"DZIEN"; "11.10.2012"; "10:00"; 
"DZIEN"; "12.10.2012"; "10:00"; 
"DZIEN"; "15.10.2012"; "10:00"; 
"DZIEN"; "16.10.2012"; "10:00"; 
"DZIEN"; "17.10.2012"; "10:00"; 
"DZIEN"; "18.10.2012"; "10:00"; 
"DZIEN"; "22.10.2012"; "10:00"; 
"DZIEN"; "23.10.2012"; "10:00"; 
"DZIEN"; "24.10.2012"; "10:00"; 
"DZIEN"; "25.10.2012"; "10:00"; 
"DZIEN"; "26.10.2012"; "10:00"; 
"DZIEN"; "29.10.2012"; "10:00"; 
"DZIEN"; "30.10.2012"; "10:00"; 
"DZIEN"; "05.11.2012"; "10:00"; 
"DZIEN"; "06.11.2012"; "10:00"; 
"DZIEN"; "07.11.2012"; "10:00"; 
"DZIEN"; "08.11.2012"; "10:00"; 
"DZIEN"; "09.11.2012"; "10:00"; 
"DZIEN"; "12.11.2012"; "10:00"; 
"DZIEN"; "13.11.2012"; "10:00"; 
"DZIEN"; "14.11.2012"; "10:00"; 
"DZIEN"; "15.11.2012"; "10:00"; 
"DZIEN"; "16.11.2012"; "10:00"; 
"DZIEN"; "19.11.2012"; "10:00"; 
"DZIEN"; "20.11.2012"; "10:00"; 
"DZIEN"; "21.11.2012"; "10:00"; 
"DZIEN"; "22.11.2012"; "10:00"; 
"DZIEN"; "23.11.2012"; "10:00"; 
"DZIEN"; "26.11.2012"; "10:00"; 
"DZIEN"; "27.11.2012"; "10:00"; 
"DZIEN"; "28.11.2012"; "10:00"; 
"DZIEN"; "29.11.2012"; "10:00"; 
"DZIEN"; "30.11.2012"; "10:00"; 


"PRACOWNIK"; "59082"; "ARKADIUSZ"; "qjve1yv3qnb"; 
"DZIEN"; "01.10.2012"; "10:00"; 
"DZIEN"; "02.10.2012"; "10:00"; 
"DZIEN"; "03.10.2012"; "10:00"; 
"DZIEN"; "05.10.2012"; "10:00"; 
"DZIEN"; "08.10.2012"; "10:00"; 
"DZIEN"; "09.10.2012"; "10:00"; 
"DZIEN"; "10.10.2012"; "10:00"; 
"DZIEN"; "11.10.2012"; "10:00"; 
"DZIEN"; "12.10.2012"; "10:00"; 
"DZIEN"; "15.10.2012"; "10:00"; 
"DZIEN"; "16.10.2012"; "10:00"; 
"DZIEN"; "17.10.2012"; "10:00"; 
"DZIEN"; "18.10.2012"; "10:00"; 
"DZIEN"; "19.10.2012"; "10:00"; 
"DZIEN"; "22.10.2012"; "10:00"; 
"DZIEN"; "23.10.2012"; "10:00"; 
"DZIEN"; "24.10.2012"; "10:00"; 
"DZIEN"; "25.10.2012"; "10:00"; 
"DZIEN"; "26.10.2012"; "10:00"; 
"DZIEN"; "29.10.2012"; "10:00"; 
"DZIEN"; "30.10.2012"; "10:00"; 
"DZIEN"; "31.10.2012"; "10:00"; 
"DZIEN"; "05.11.2012"; "10:00"; 
"DZIEN"; "06.11.2012"; "10:00"; 
"DZIEN"; "07.11.2012"; "10:00"; 
"DZIEN"; "08.11.2012"; "10:00"; 
"DZIEN"; "09.11.2012"; "10:00"; 
"DZIEN"; "13.11.2012"; "10:00"; 
"DZIEN"; "14.11.2012"; "10:00"; 
"DZIEN"; "15.11.2012"; "10:00"; 
"DZIEN"; "16.11.2012"; "10:00"; 
"DZIEN"; "19.11.2012"; "10:00"; 
"DZIEN"; "20.11.2012"; "10:00"; 
"DZIEN"; "21.11.2012"; "10:00"; 
"DZIEN"; "22.11.2012"; "10:00"; 
"DZIEN"; "23.11.2012"; "10:00"; 
"DZIEN"; "26.11.2012"; "10:00"; 
"DZIEN"; "27.11.2012"; "10:00"; 
